"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"3206","13.678278","0.000000","192.168.68.121","142.250.75.78","TCP","1454","52457  >  443 [ACK] Seq=138378 Ack=68478 Win=130304 Len=1400 [TCP PDU reassembled in 3209]","52457","443"
"3207","13.678278","0.000000","192.168.68.121","142.250.75.78","TCP","1454","52457  >  443 [ACK] Seq=139778 Ack=68478 Win=130304 Len=1400 [TCP PDU reassembled in 3209]","52457","443"
"3208","13.678278","0.000000","192.168.68.121","142.250.75.78","TCP","1454","52457  >  443 [ACK] Seq=141178 Ack=68478 Win=130304 Len=1400 [TCP PDU reassembled in 3209]","52457","443"
"3209","13.678278","0.000000","192.168.68.121","142.250.75.78","HTTP2","1033","HEADERS[51]: GET /api/timedtext?v=yrmdDbn0wAY&ei=wKfAZ9eHGt_dp-oP2ZDjiAM&caps=asr&opi=112496729&exp=xpo&xoaf=7&hl=iw&ip=0.0.0.0&ipbits=0&expire=1740704304&sparams=ip%2Cipbits%2Cexpire%2Cv%2Cei%2Ccaps%2Copi%2Cexp%2Cxoaf&signature=1E389717439D1B741D20E67C76A1B0FE4BED7909.D7BFC671C46551C08E6D94DC8626CC98C76D31A4&key=yt8&kind=asr&lang=iw&fmt=json3&xorb=2&xobt=3&xovt=3&cbr=Chrome&cbrver=133.0.0.0&c=WEB&cver=2.20250226.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP","52457","443"
"3210","13.679536","0.001258","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=38118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3211]","443","52472"
"3211","13.679536","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU][TLS segment of a reassembled PDU]","443","52472"
"3212","13.679536","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU][TLS segment of a reassembled PDU]","443","52472"
"3213","13.679536","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=42318 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3214","13.679536","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=43718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3215","13.679536","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=45118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3216","13.679536","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=111128 Win=331776 Len=0","443","52457"
"3217","13.679536","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=112528 Win=335872 Len=0","443","52457"
"3218","13.679536","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=113928 Win=339968 Len=0","443","52457"
"3219","13.679536","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=115328 Win=344064 Len=0","443","52457"
"3220","13.679620","0.000084","192.168.68.121","37.60.46.121","TCP","54","52472  >  443 [ACK] Seq=5536 Ack=46518 Win=131584 Len=0","52472","443"
"3221","13.679711","0.000091","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=116405 Win=344064 Len=0","443","52457"
"3222","13.679711","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=116662 Win=348160 Len=0","443","52457"
"3223","13.683183","0.003472","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=118062 Win=352256 Len=0","443","52457"
"3224","13.683183","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=119462 Win=352256 Len=0","443","52457"
"3225","13.685080","0.001897","192.168.68.121","192.168.1.1","DNS","85","Standard query 0x392d PTR 121.46.60.37.in-addr.arpa","56533","53"
"3226","13.689291","0.004211","192.168.68.121","37.60.46.121","TCP","54","52472  >  443 [FIN, ACK] Seq=5536 Ack=46518 Win=131584 Len=0","52472","443"
"3227","13.690284","0.000993","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=120862 Win=356352 Len=0","443","52457"
"3228","13.700653","0.010369","37.60.46.121","192.168.68.121","TCP","66","443  >  52473 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52473"
"3229","13.700721","0.000068","192.168.68.121","37.60.46.121","TCP","54","52473  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52473","443"
"3230","13.701048","0.000327","192.168.68.121","37.60.46.121","TCP","1454","52473  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 3231]","52473","443"
"3231","13.701048","0.000000","192.168.68.121","37.60.46.121","TLSv1.3","399","Client Hello (SNI=rr2---sn-gphvo-ua8l.googlevideo.com)","52473","443"
"3232","13.718763","0.017715","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=122262 Win=360448 Len=0","443","52457"
"3233","13.718763","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=122663 Win=360448 Len=0","443","52457"
"3234","13.718763","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=124063 Win=364544 Len=0","443","52457"
"3235","13.718763","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=125463 Win=368640 Len=0","443","52457"
"3236","13.718763","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=126880 Win=372736 Len=0","443","52457"
"3237","13.719451","0.000688","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=128280 Win=372736 Len=0","443","52457"
"3238","13.719451","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=129680 Win=376832 Len=0","443","52457"
"3239","13.719451","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=131080 Win=380928 Len=0","443","52457"
"3240","13.719451","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=132480 Win=380928 Len=0","443","52457"
"3241","13.719451","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=132880 Win=385024 Len=0","443","52457"
"3242","13.721764","0.002313","192.168.68.121","192.168.68.1","DNS","85","Standard query 0x392d PTR 121.46.60.37.in-addr.arpa","56533","53"
"3243","13.733822","0.012058","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=134280 Win=389120 Len=0","443","52457"
"3244","13.733822","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=135680 Win=393216 Len=0","443","52457"
"3245","13.733822","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=136978 Win=393216 Len=0","443","52457"
"3246","13.733822","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=46518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3247","13.733822","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=47918 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3248","13.733889","0.000067","192.168.68.121","37.60.46.121","TCP","54","52472  >  443 [RST, ACK] Seq=5537 Ack=47918 Win=0 Len=0","52472","443"
"3249","13.737782","0.003893","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=49318 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3250","13.737782","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=50718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3251","13.737782","0.000000","37.60.46.121","192.168.68.121","TCP","66","443  >  52474 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52474"
"3252","13.737782","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=52118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3253","13.737782","0.000000","192.168.68.1","192.168.68.121","DNS","145","Standard query response 0x8b54 No such name PTR 121.46.60.37.in-addr.arpa SOA pri.authdns.ripe.net","53","64321"
"3254","13.737782","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=53518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3255","13.737782","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=54918 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3256]","443","52472"
"3256","13.737782","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU]","443","52472"
"3257","13.737850","0.000068","192.168.68.121","37.60.46.121","TCP","54","52474  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52474","443"
"3258","13.738189","0.000339","192.168.68.121","37.60.46.121","TCP","1454","52474  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 3259]","52474","443"
"3259","13.738189","0.000000","192.168.68.121","37.60.46.121","TLSv1.3","431","Client Hello (SNI=rr2---sn-gphvo-ua8l.googlevideo.com)","52474","443"
"3260","13.748666","0.010477","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=57718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3261","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=59118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3262","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=60518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3263","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=61918 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3264","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=63318 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3265","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=64718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3266","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=66118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3267","13.748666","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=67518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3268","13.749961","0.001295","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=68918 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3269","13.749961","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=70318 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3270","13.749961","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=71718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3271]","443","52472"
"3271","13.749961","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","1454","[TLS segment of a reassembled PDU][TLS segment of a reassembled PDU]","443","52472"
"3272","13.749961","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=74518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3273","13.761346","0.011385","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=75918 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3274","13.761346","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=77318 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3275","13.761346","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=78718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3276","13.761440","0.000094","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=80118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3277","13.761440","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=81518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3278","13.761440","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=138378 Win=397312 Len=0","443","52457"
"3279","13.761440","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=139778 Win=401408 Len=0","443","52457"
"3280","13.761440","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=82918 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3281","13.761440","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=84318 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3282","13.761440","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=141178 Win=401408 Len=0","443","52457"
"3283","13.761524","0.000084","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68478 Ack=142578 Win=405504 Len=0","443","52457"
"3284","13.761524","0.000000","142.250.75.78","192.168.68.121","HTTP2","133","HEADERS[45]: 204 No Content","443","52457"
"3285","13.761524","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68557 Ack=143557 Win=409600 Len=0","443","52457"
"3286","13.761524","0.000000","142.250.75.78","192.168.68.121","HTTP2","85","DATA[45]","443","52457"
"3287","13.761524","0.000000","142.250.75.78","192.168.68.121","HTTP2","93","PING[0]","443","52457"
"3288","13.761563","0.000039","192.168.68.121","142.250.75.78","TCP","54","52457  >  443 [ACK] Seq=143557 Ack=68627 Win=130304 Len=0","52457","443"
"3289","13.761634","0.000071","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=85718 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3290","13.761634","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=87118 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3291","13.761634","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=88518 Ack=5536 Win=86016 Len=1400 [TCP PDU reassembled in 3292]","443","52472"
"3292","13.761634","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","1454","","443","52472"
"3293","13.761634","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=91318 Ack=5537 Win=86016 Len=1400","443","52472"
"3294","13.762217","0.000583","192.168.68.121","142.250.75.78","HTTP2","93","PING[0]","52457","443"
"3295","13.765594","0.003377","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=92718 Ack=5537 Win=86016 Len=1400","443","52472"
"3296","13.765594","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=94118 Ack=5537 Win=86016 Len=1400","443","52472"
"3297","13.765594","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=95518 Ack=5537 Win=86016 Len=1400","443","52472"
"3298","13.765594","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=96918 Ack=5537 Win=86016 Len=1400","443","52472"
"3299","13.765594","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=98318 Ack=5537 Win=86016 Len=1400","443","52472"
"3300","13.768156","0.002562","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [ACK] Seq=99718 Ack=5537 Win=86016 Len=1400","443","52472"
"3301","13.768156","0.000000","192.168.1.1","192.168.68.121","DNS","145","Standard query response 0x392d No such name PTR 121.46.60.37.in-addr.arpa SOA pri.authdns.ripe.net","53","56533"
"3302","13.768156","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52472 [PSH, ACK] Seq=101118 Ack=5537 Win=86016 Len=1400","443","52472"
"3303","13.768156","0.000000","37.60.46.121","192.168.68.121","TCP","60","443  >  52473 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","52473"
"3304","13.768156","0.000000","37.60.46.121","192.168.68.121","TCP","60","443  >  52473 [ACK] Seq=1 Ack=1746 Win=73728 Len=0","443","52473"
"3305","13.768156","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","52473"
"3306","13.768249","0.000093","192.168.68.121","37.60.46.121","TCP","54","52473  >  443 [ACK] Seq=1746 Ack=1401 Win=131584 Len=0","52473","443"
"3307","13.768687","0.000438","192.168.68.121","224.0.0.251","MDNS","91","Standard query 0x0000 PTR 121.46.60.37.in-addr.arpa.local, ""QM"" question","5353","5353"
"3308","13.769047","0.000360","fe80::dc4b:6313:da4f:dd3","ff02::fb","MDNS","111","Standard query 0x0000 PTR 121.46.60.37.in-addr.arpa.local, ""QM"" question","5353","5353"
"3309","13.769795","0.000748","37.60.46.121","192.168.68.121","TCP","1454","443  >  52473 [PSH, ACK] Seq=1401 Ack=1746 Win=73728 Len=1400 [TCP PDU reassembled in 3311]","443","52473"
"3310","13.769795","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52473 [ACK] Seq=2801 Ack=1746 Win=73728 Len=1400 [TCP PDU reassembled in 3311]","443","52473"
"3311","13.769795","0.000000","37.60.46.121","192.168.68.121","TLSv1.3","370","Encrypted Extensions, Certificate, Certificate Verify, Finished","443","52473"
"3312","13.769830","0.000035","192.168.68.121","37.60.46.121","TCP","54","52473  >  443 [ACK] Seq=1746 Ack=4517 Win=131584 Len=0","52473","443"
"3313","13.770244","0.000414","192.168.68.121","37.60.46.121","TLSv1.3","118","Change Cipher Spec, Finished","52473","443"
"3314","13.770481","0.000237","192.168.68.121","37.60.46.121","TCP","1454","52473  >  443 [ACK] Seq=1810 Ack=4517 Win=131584 Len=1400 [TCP PDU reassembled in 3315]","52473","443"
"3315","13.770481","0.000000","192.168.68.121","37.60.46.121","TLSv1.3","728","[TLS segment of a reassembled PDU]","52473","443"
"3316","13.770553","0.000072","192.168.68.121","37.60.46.121","TCP","1454","52473  >  443 [ACK] Seq=3884 Ack=4517 Win=131584 Len=1400 [TCP PDU reassembled in 3317]","52473","443"
"3317","13.770553","0.000000","192.168.68.121","37.60.46.121","HTTP","326","POST /videoplayback?expire=1740700704&ei=wKfAZ9eHGt_dp-oP2ZDjiAM&ip=37.60.40.254&id=o-AITKKN_FiQE3lvSpipsLptBdpQtfcBZy04z2X4xL8P4g&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1740679104%2C&mh=uL&mm=31%2C29&mn=sn-gphvo-ua8l%2Csn-ua87zn7l&ms=au%2Crdu&mv=m&mvi=2&pcm2cms=yes&pl=24&rms=au%2Cau&initcwndbps=4917500&siu=1&spc=RjZbSX35zgkovPGe4gJsN0BYU1S9884hZTt_tBRegYF7XfvuOi_tec5UgKCXlhU&svpuc=1&ns=B49A3fsYoDyotIRBAN41_GMQ&sabr=1&rqh=1&mt=1740678812&fvip=5&keepalive=yes&fexp=51326932%2C51355912&c=WEB&n=ayp6l85rMO7WNQ&sparams=expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Cxpc%2Csiu%2Cspc%2Csvpuc%2Cns%2Csabr%2Crqh&sig=AJfQdSswRQIgVn_YmoIdYPuA4mtd4GsOf74lVTz2U12nylcqx7PzlDYCIQCXnSSqU-m3B5dZ3NsiJPIVJENkRZpgOEzeWKpIOF1_NA%3D%3D&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Crms%2Cinitcwndbps&lsig=AFVRHeAwRQIhANgiF-k9CrjPyGqFiP21pVSTr9iuh24BXu2WnBrlTUHJAiAl6uQ7sMjJf_MfCTWuRt0MZzZPKXt5CUEjZrOc2WnwDw%3D%3D&cpn=faLr1Nj7gmcgMEG3&cver=2.20250226.01.00&rn=2&alr=yes HTTP/1.1 ","52473","443"
"3318","13.773764","0.003211","192.168.68.121","192.168.1.1","DNS","85","Standard query 0x5758 PTR 121.46.60.37.in-addr.arpa","59548","53"
"3319","13.774581","0.000817","37.60.46.121","192.168.68.121","TCP","60","443  >  52474 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","52474"
"3320","13.774581","0.000000","37.60.46.121","192.168.68.121","TCP","60","443  >  52474 [ACK] Seq=1 Ack=1778 Win=73728 Len=0","443","52474"
"3321","13.779078","0.004497","37.60.46.121","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","52474"
"3322","13.779078","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52474 [PSH, ACK] Seq=1401 Ack=1778 Win=73728 Len=1400 [TCP PDU reassembled in 3325]","443","52474"
"3323","13.779078","0.000000","37.60.46.121","192.168.68.121","TCP","1454","443  >  52474 [ACK] Seq=2801 Ack=1778 Win=73728 Len=1400 [TCP PDU reassembled in 3325]","443","52474"
"3324","13.779078","0.000000","142.250.75.78","192.168.68.121","TCP","60","443  >  52457 [ACK] Seq=68627 Ack=143596 Win=409600 Len=0","443","52457"
