"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"3077","8.292641","0.004943","142.250.75.34","192.168.68.121","HTTP2","1454","DATA[1]","443","51339"
"3078","8.292641","0.000000","216.239.38.53","192.168.68.121","TCP","60","443  >  51346 [ACK] Seq=6532 Ack=2023 Win=73728 Len=0","443","51346"
"3079","8.292641","0.000000","142.250.75.34","192.168.68.121","HTTP2","138","DATA[1], DATA[1] (text/javascript)","443","51339"
"3080","8.292641","0.000000","216.239.38.53","192.168.68.121","TCP","60","443  >  51346 [ACK] Seq=6532 Ack=2542 Win=77824 Len=0","443","51346"
"3081","8.292746","0.000105","192.168.68.121","142.250.75.34","TCP","54","51339  >  443 [ACK] Seq=4042 Ack=22358 Win=131584 Len=0","51339","443"
"3082","8.294639","0.001893","192.168.68.121","172.66.0.227","TLSv1.3","118","Change Cipher Spec, Finished","51348","443"
"3083","8.295034","0.000395","192.168.68.121","172.66.0.227","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]","51348","443"
"3084","8.295498","0.000464","192.168.68.121","172.66.0.227","HTTP2","989","HEADERS[1]: GET /i/adsct?bci=5&dv=Asia%2FHebron%26he-IL%2Che%2Cen-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%268%2624%261536%26824%260%26na&eci=2&event_id=1b803a56-5c76-402c-bf15-82b56eec9a0d&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&integration=gtm&p_id=Twitter&p_user_id=0&pl_id=1da0540b-4817-4f97-81c9-aba4eb623fa4&tw_document_href=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F&tw_iframe_status=0&tw_order_quantity=0&tw_sale_amount=0&txn_id=nz9p8&type=javascript&version=2.3.31","51348","443"
"3085","8.295600","0.000102","192.168.68.121","172.66.0.227","HTTP2","410","HEADERS[3]: GET /1/i/adsct?bci=5&dv=Asia%2FHebron%26he-IL%2Che%2Cen-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%268%2624%261536%26824%260%26na&eci=3&event=%7B%7D&event_id=90a1f0ec-202d-4706-aaee-a47e70362eb4&integration=gtm&p_id=Twitter&p_user_id=0&pl_id=1da0540b-4817-4f97-81c9-aba4eb623fa4&tw_document_href=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F&tw_iframe_status=0&txn_id=nvi9b&type=javascript&version=2.3.31","51348","443"
"3086","8.295688","0.000088","192.168.68.121","172.66.0.227","HTTP2","426","HEADERS[5]: GET /i/adsct?bci=5&dv=Asia%2FHebron%26he-IL%2Che%2Cen-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%268%2624%261536%26824%260%26na&eci=1&event_id=3e189a7c-cd9c-4e82-bb75-51dc3901ef4a&integration=gtm&p_id=Twitter&p_user_id=0&pl_id=1da0540b-4817-4f97-81c9-aba4eb623fa4&tw_document_href=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F&tw_iframe_status=0&tw_order_quantity=0&tw_sale_amount=0&txn_id=l61bk&type=javascript&version=2.3.31","51348","443"
"3087","8.295770","0.000082","192.168.68.121","172.66.0.227","HTTP2","425","HEADERS[7]: GET /i/adsct?bci=5&dv=Asia%2FHebron%26he-IL%2Che%2Cen-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%268%2624%261536%26824%260%26na&eci=1&event_id=fa1ea250-d9f3-4270-a869-001ed940e358&integration=gtm&p_id=Twitter&p_user_id=0&pl_id=1da0540b-4817-4f97-81c9-aba4eb623fa4&tw_document_href=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F&tw_iframe_status=0&tw_order_quantity=0&tw_sale_amount=0&txn_id=l61cu&type=javascript&version=2.3.31","51348","443"
"3088","8.295866","0.000096","192.168.68.121","172.66.0.227","HTTP2","457","HEADERS[9]: GET /i/adsct?bci=5&dv=Asia%2FHebron%26he-IL%2Che%2Cen-US%2Cen%26Google%20Inc.%26Win32%26255%261536%26864%268%2624%261536%26824%260%26na&eci=2&event_id=aa768ab0-75ff-4c6a-a0c1-0035c0ddf72d&events=%5B%5B%22purchase%22%2C%7B%7D%5D%5D&integration=gtm&p_id=Twitter&p_user_id=0&pl_id=1da0540b-4817-4f97-81c9-aba4eb623fa4&tw_document_href=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F&tw_iframe_status=0&tw_order_quantity=0&tw_sale_amount=0&txn_id=nz9p8&type=javascript&version=2.3.31","51348","443"
"3089","8.301114","0.005248","52.48.68.180","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec, Encrypted Extensions","443","51347"
"3090","8.301114","0.000000","216.239.38.53","192.168.68.121","HTTP2","1084","SETTINGS[0], WINDOW_UPDATE[0]","443","51346"
"3091","8.301240","0.000126","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[193]: POST /dns-query","51286","443"
"3092","8.301295","0.000055","52.48.68.180","192.168.68.121","TCP","1454","443  >  51347 [PSH, ACK] Seq=1401 Ack=1826 Win=73728 Len=1400 [TCP PDU reassembled in 3094]","443","51347"
"3093","8.301295","0.000000","216.239.38.53","192.168.68.121","HTTP2","85","SETTINGS[0]","443","51346"
"3094","8.301295","0.000000","52.48.68.180","192.168.68.121","TLSv1.3","663","Certificate, Certificate Verify, Finished, New Session Ticket","443","51347"
"3095","8.301295","0.000000","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[183]: 200 OK","443","51286"
"3096","8.301295","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 HTTPS c.us.heap-api.com SOA ns-1875.awsdns-42.co.uk OPT","443","51286"
"3097","8.301295","0.000000","162.159.61.3","192.168.68.121","HTTP2","1454","Standard query response 0x0000 A tr6.snapchat.com CNAME usc1-gcp-v61.api.sc-gw.com A 35.190.43.134 OPT, Standard query response 0x0000 HTTPS tr6.snapchat.com CNAME usc1-gcp-v61.api.sc-gw.com SOA ns-558.awsdns-05.net OPT, HEADERS[191]: 200 OK","443","51286"
"3098","8.301295","0.000000","162.159.61.3","192.168.68.121","DoH","319","Standard query response 0x0000 HTTPS q-aeu1.contentsquare.net SOA ns-1312.awsdns-36.org OPT","443","51286"
"3099","8.301295","0.000000","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[181]: 200 OK","443","51286"
"3100","8.301295","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 A c.us.heap-api.com A 52.71.7.221 A 3.217.178.225 A 54.164.132.22 A 54.165.173.71 A 44.195.239.251 A 98.82.250.179 A 3.209.74.162 A 3.229.154.37 OPT","443","51286"
"3101","8.301295","0.000000","142.250.75.38","192.168.68.121","HTTP2","1454","HEADERS[1]: 302 Found","443","51342"
"3102","8.301295","0.000000","142.250.75.38","192.168.68.121","HTTP2","157","HEADERS[3]: 302 Found","443","51342"
"3103","8.301332","0.000037","192.168.68.121","162.159.61.3","HTTP2","110","HEADERS[195]: POST /dns-query","51286","443"
"3104","8.301398","0.000066","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 A googleads.g.doubleclick.net OPT","51286","443"
"3105","8.301470","0.000072","192.168.68.121","162.159.61.3","DoH","213","Standard query 0x0000 HTTPS googleads.g.doubleclick.net OPT","51286","443"
"3106","8.301470","0.000000","192.168.68.121","52.48.68.180","TCP","54","51347  >  443 [ACK] Seq=1826 Ack=3410 Win=131584 Len=0","51347","443"
"3107","8.301526","0.000056","192.168.68.121","216.239.38.53","TCP","54","51346  >  443 [ACK] Seq=3099 Ack=7593 Win=130304 Len=0","51346","443"
"3108","8.301565","0.000039","192.168.68.121","142.250.75.38","TCP","54","51342  >  443 [ACK] Seq=3663 Ack=8128 Win=131584 Len=0","51342","443"
"3109","8.301682","0.000117","157.240.196.35","192.168.68.121","HTTP2","330","SETTINGS[0]","443","51340"
"3110","8.301682","0.000000","142.250.75.38","192.168.68.121","HTTP2","85","DATA[1]","443","51342"
"3111","8.301682","0.000000","142.250.75.38","192.168.68.121","HTTP2","93","PING[0]","443","51342"
"3112","8.301753","0.000071","192.168.68.121","142.250.75.38","TCP","54","51342  >  443 [ACK] Seq=3663 Ack=8198 Win=131328 Len=0","51342","443"
"3113","8.301830","0.000077","142.250.75.38","192.168.68.121","HTTP2","85","DATA[3]","443","51342"
"3114","8.301896","0.000066","216.239.38.53","192.168.68.121","TCP","60","443  >  51346 [ACK] Seq=7593 Ack=3099 Win=77824 Len=0","443","51346"
"3115","8.301963","0.000067","104.18.19.248","192.168.68.121","TCP","60","443  >  51343 [ACK] Seq=4139 Ack=2493 Win=77824 Len=0","443","51343"
"3116","8.301963","0.000000","142.250.75.34","192.168.68.121","TCP","60","443  >  51339 [ACK] Seq=22358 Ack=4042 Win=81920 Len=0","443","51339"
"3117","8.302021","0.000058","3.229.154.37","192.168.68.121","TCP","66","443  >  51352 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51352"
"3118","8.302021","0.000000","142.250.75.134","192.168.68.121","TCP","984","[TCP Spurious Retransmission] 443  >  51338 [PSH, ACK] Seq=10725 Ack=3595 Win=77824 Len=930","443","51338"
"3119","8.302021","0.000000","142.250.75.134","192.168.68.121","TCP","60","443  >  51338 [ACK] Seq=11655 Ack=3634 Win=77824 Len=0","443","51338"
"3120","8.302127","0.000106","192.168.68.121","142.250.75.134","TCP","66","[TCP Dup ACK 3030#1] 51338  >  443 [ACK] Seq=3634 Ack=11655 Win=130560 Len=0 SLE=10725 SRE=11655","51338","443"
"3121","8.302174","0.000047","192.168.68.121","3.229.154.37","TCP","54","51352  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51352","443"
"3122","8.303614","0.001440","192.168.68.121","216.239.38.53","HTTP2","85","SETTINGS[0]","51346","443"
"3123","8.304086","0.000472","192.168.68.121","52.48.68.180","TLSv1.3","118","Change Cipher Spec, Finished","51347","443"
"3124","8.304691","0.000605","192.168.68.121","3.229.154.37","TCP","1454","51352  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 3125]","51352","443"
"3125","8.304691","0.000000","192.168.68.121","3.229.154.37","TLSv1.2","413","Client Hello (SNI=heapanalytics.com)","51352","443"
"3126","8.304884","0.000193","192.168.68.121","142.250.75.38","HTTP2","93","PING[0]","51342","443"
"3127","8.304985","0.000101","192.168.68.121","157.240.196.35","HTTP2","85","SETTINGS[0]","51340","443"
"3128","8.305683","0.000698","192.168.68.121","52.71.7.221","TCP","66","51353  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51353","443"
"3129","8.305845","0.000162","54.246.144.89","192.168.68.121","TCP","60","443  >  51341 [ACK] Seq=7268 Ack=1845 Win=73728 Len=0","443","51341"
"3130","8.305847","0.000002","192.168.68.121","52.48.68.180","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]","51347","443"
"3131","8.305845","-0.000002","54.246.144.89","192.168.68.121","TCP","60","443  >  51341 [ACK] Seq=7268 Ack=1937 Win=73728 Len=0","443","51341"
"3132","8.305845","0.000000","54.246.144.89","192.168.68.121","TCP","60","443  >  51341 [ACK] Seq=7268 Ack=2516 Win=77824 Len=0","443","51341"
"3133","8.305845","0.000000","54.246.144.89","192.168.68.121","TCP","60","443  >  51341 [ACK] Seq=7268 Ack=2614 Win=77824 Len=0","443","51341"
"3134","8.306504","0.000659","192.168.68.121","35.190.43.134","HTTP2","189","HEADERS[3]: POST /p","51336","443"
"3135","8.306609","0.000105","192.168.68.121","35.190.43.134","HTTP2","1251","DATA[3] (text/plain)","51336","443"
"3136","8.306824","0.000215","192.168.68.121","52.48.68.180","HTTP2","735","HEADERS[1]: GET /dvar?v=15.70.8&pid=10848&pn=3&sn=3&uu=c920a1aa-0d2e-a3bf-9cc3-74276f8cd426&happid=undefined&hsid=undefined&huu=undefined&dv=H4sIAAAAAAAAA6tWSi72TSxJzsjMS%2FdOrVSyUjLQszAztbQwsTQCIUMjY5N4Q3MTAzNzc0NLQ3NLEyUdpaDMNKBCt8Sc4lQgL7M4oCg1N7M0FyhWmpdYWpKRmleSmZxYkpoClg0pykzMcc3JTM9MykkFqikB8ZVqAdtj8wx6AAAA&ct=2&r=024716","51347","443"
"3137","8.306941","0.000117","192.168.68.121","52.48.68.180","HTTP2","481","HEADERS[3]: GET /pageview?ex=&pvt=n&cvars=%7B%221%22%3A%5B%22market%22%2C%22il%22%5D%2C%223%22%3A%5B%22language%22%2C%22he-IL%22%5D%7D&cvarp=%7B%221%22%3A%5B%22market%22%2C%22il%22%5D%2C%223%22%3A%5B%22language%22%2C%22he-IL%22%5D%7D&la=he-IL&uc=0&url=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F&dr=https%3A%2F%2Fwww.google.com%2F&dw=1519&dh=4085&ww=1536&wh=738&sw=1536&sh=864&uu=c920a1aa-0d2e-a3bf-9cc3-74276f8cd426&sn=3&hd=1740677617&v=15.70.8&pid=10848&pn=3&happid=undefined&hsid=undefined&huu=undefined&r=888031","51347","443"
"3138","8.307041","0.000100","15.197.193.217","192.168.68.121","TCP","60","443  >  51351 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51351"
"3139","8.307041","0.000000","65.9.112.48","192.168.68.121","TCP","60","443  >  51345 [ACK] Seq=5127 Ack=2493 Win=77824 Len=0","443","51345"
"3140","8.307041","0.000000","15.197.193.217","192.168.68.121","TCP","60","443  >  51351 [ACK] Seq=1 Ack=1793 Win=73728 Len=0","443","51351"
"3141","8.307041","0.000000","142.250.75.38","192.168.68.121","TCP","60","443  >  51342 [ACK] Seq=8229 Ack=3663 Win=77824 Len=0","443","51342"
"3142","8.307041","0.000000","54.246.144.89","192.168.68.121","TCP","60","443  >  51344 [ACK] Seq=7268 Ack=1845 Win=73728 Len=0","443","51344"
"3143","8.307041","0.000000","192.168.68.1","192.168.68.121","DNS","147","Standard query response 0xee0b No such name PTR 227.0.66.172.in-addr.arpa SOA cruz.ns.cloudflare.com","53","60237"
"3144","8.308804","0.001763","192.168.68.121","142.250.75.38","HTTP2","588","HEADERS[5]: GET /activityi;dc_pre=CM6DvLix5IsDFY5cHQkdXdkYIw;src=4721227;type=uidfq0;cat=spoti0;ord=6352084432927;npa=0;auiddc=164182516.1740480185;u2=b05018df-2e3e-46d7-a02c-c9efbf2cb76c;ps=1;pcor=1492275663;uaa=x86;uab=64;uafvl=Not(A%253ABrand%3B99.0.0.0%7CGoogle%2520Chrome%3B133.0.6943.128%7CChromium%3B133.0.6943.128;uamb=0;uam=;uap=Windows;uapv=10.0.0;uaw=0;pscdl=noapi;frm=0;gtm=45fe52o0v9181661347z86154771za201zb879996884;gcs=G111;gcd=13n3n3n3n5l1;dma=0;tag_exp=101732282~101732284~102067808~102482433~102539968~102558064~102587591~102605417~102640600~102658453~102717422;epver=2;~oref=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F?","51342","443"
"3145","8.309468","0.000664","192.168.68.121","142.250.75.38","HTTP2","564","HEADERS[7]: GET /activityi;dc_pre=CNSGvLix5IsDFVBHHQkd_SY22w;src=4721227;type=30dt70;cat=spoti000;ord=6862623461416;npa=0;auiddc=164182516.1740480185;u1=il;ps=1;pcor=1005427816;uaa=x86;uab=64;uafvl=Not(A%253ABrand%3B99.0.0.0%7CGoogle%2520Chrome%3B133.0.6943.128%7CChromium%3B133.0.6943.128;uamb=0;uam=;uap=Windows;uapv=10.0.0;uaw=0;pscdl=noapi;frm=0;gtm=45fe52o0v9181661347z86154771za201zb879996884;gcs=G111;gcd=13n3n3n3n5l1;dma=0;tag_exp=101732282~101732284~102067808~102482433~102539968~102558064~102587591~102605417~102640600~102658453~102717422;epver=2;~oref=https%3A%2F%2Fwww.spotify.com%2Fil-he%2Fpremium%2F?","51342","443"
"3146","8.318544","0.009076","162.159.61.3","192.168.68.121","DoH","609","Standard query response 0x0000 A q-aeu1.contentsquare.net A 54.72.189.249 A 34.246.243.214 A 52.19.22.218 OPT","443","51286"
"3147","8.318544","0.000000","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=3743 Ack=1811 Win=73728 Len=0","443","51348"
"3148","8.318544","0.000000","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=3743 Ack=1903 Win=73728 Len=0","443","51348"
"3149","8.319376","0.000832","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=3743 Ack=2838 Win=77824 Len=0","443","51348"
"3150","8.319553","0.000177","192.168.68.121","54.72.189.249","TCP","66","51354  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51354","443"
"3151","8.320968","0.001415","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=3743 Ack=3194 Win=77824 Len=0","443","51348"
"3152","8.320968","0.000000","216.239.38.53","192.168.68.121","TCP","85","[TCP Spurious Retransmission] 443  >  51346 [PSH, ACK] Seq=7562 Ack=3099 Win=77824 Len=31","443","51346"
"3153","8.321021","0.000053","192.168.68.121","216.239.38.53","TCP","66","[TCP Dup ACK 3107#1] 51346  >  443 [ACK] Seq=3130 Ack=7593 Win=130304 Len=0 SLE=7562 SRE=7593","51346","443"
"3154","8.322075","0.001054","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=3743 Ack=3566 Win=81920 Len=0","443","51348"
"3155","8.322075","0.000000","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=3743 Ack=3937 Win=86016 Len=0","443","51348"
"3156","8.322075","0.000000","172.66.0.227","192.168.68.121","HTTP2","575","SETTINGS[0], WINDOW_UPDATE[0], SETTINGS[0]","443","51348"
"3157","8.322075","0.000000","172.66.0.227","192.168.68.121","TCP","60","443  >  51348 [ACK] Seq=4264 Ack=4340 Win=86016 Len=0","443","51348"
"3158","8.322377","0.000302","192.168.68.121","172.66.0.227","HTTP2","85","SETTINGS[0]","51348","443"
"3159","8.325606","0.003229","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=59441 Ack=22948 Win=344064 Len=0","443","51286"
"3160","8.326738","0.001132","162.159.61.3","192.168.68.121","TCP","60","443  >  51286 [ACK] Seq=59441 Ack=23266 Win=352256 Len=0","443","51286"
"3161","8.326738","0.000000","52.48.68.180","192.168.68.121","TCP","60","443  >  51347 [ACK] Seq=3410 Ack=1890 Win=73728 Len=0","443","51347"
"3162","8.326738","0.000000","162.159.61.3","192.168.68.121","HTTP2","89","WINDOW_UPDATE[193]","443","51286"
"3163","8.326738","0.000000","216.239.38.53","192.168.68.121","TCP","60","443  >  51346 [ACK] Seq=7593 Ack=3130 Win=77824 Len=0","443","51346"
"3164","8.326816","0.000078","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=23266 Ack=59476 Win=130816 Len=0","51286","443"
"3165","8.330419","0.003603","192.168.68.121","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources","",""
"3166","8.334717","0.004298","192.168.68.121","192.168.1.1","DNS","87","Standard query 0x4a9e PTR 217.193.197.15.in-addr.arpa","52628","53"
"3167","8.337040","0.002323","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[193]: 200 OK","443","51286"
"3168","8.337040","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 A googleads.g.doubleclick.net A 142.250.75.162 OPT","443","51286"
"3169","8.337040","0.000000","3.229.154.37","192.168.68.121","TCP","60","443  >  51352 [ACK] Seq=1 Ack=1401 Win=69632 Len=0","443","51352"
"3170","8.337040","0.000000","162.159.61.3","192.168.68.121","HTTP2","110","HEADERS[195]: 200 OK","443","51286"
"3171","8.337040","0.000000","162.159.61.3","192.168.68.121","DoH","553","Standard query response 0x0000 HTTPS googleads.g.doubleclick.net HTTPS OPT","443","51286"
"3172","8.337040","0.000000","157.240.196.35","192.168.68.121","HTTP2","102","WINDOW_UPDATE[1], WINDOW_UPDATE[3]","443","51340"
"3173","8.337040","0.000000","3.229.154.37","192.168.68.121","TCP","60","443  >  51352 [ACK] Seq=1 Ack=1760 Win=73728 Len=0","443","51352"
"3174","8.337040","0.000000","157.240.196.35","192.168.68.121","HTTP2","368","DATA[1]","443","51340"
"3175","8.337144","0.000104","192.168.68.121","162.159.61.3","TCP","54","51286  >  443 [ACK] Seq=23266 Ack=60586 Win=131584 Len=0","51286","443"
"3176","8.337176","0.000032","192.168.68.121","157.240.196.35","TCP","54","51340  >  443 [ACK] Seq=3203 Ack=3414 Win=130816 Len=0","51340","443"
"3177","8.337628","0.000452","157.240.196.35","192.168.68.121","TCP","60","443  >  51340 [ACK] Seq=3414 Ack=3203 Win=77824 Len=0","443","51340"
"3178","8.337628","0.000000","142.250.75.38","192.168.68.121","TCP","60","443  >  51342 [ACK] Seq=8229 Ack=3702 Win=77824 Len=0","443","51342"
"3179","8.337628","0.000000","52.48.68.180","192.168.68.121","TCP","60","443  >  51347 [ACK] Seq=3410 Ack=1982 Win=73728 Len=0","443","51347"
"3180","8.337628","0.000000","52.71.7.221","192.168.68.121","TCP","66","443  >  51353 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51353"
"3181","8.337721","0.000093","192.168.68.121","52.71.7.221","TCP","54","51353  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51353","443"
"3182","8.338050","0.000329","192.168.68.121","142.250.75.162","TCP","66","51355  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51355","443"
"3183","8.338524","0.000474","192.168.68.121","52.71.7.221","TCP","1454","51353  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 3184]","51353","443"
