"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"1796","50.590906","0.013749","173.194.76.156","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51147 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51147"
"1797","50.594079","0.003173","52.168.117.170","192.168.68.121","TCP","60","443  >  51218 [ACK] Seq=1 Ack=232 Win=69632 Len=0","443","51218"
"1798","50.651138","0.057059","192.168.68.121","35.186.224.24","TCP","55","[TCP Keep-Alive] 51000  >  443 [ACK] Seq=2760 Ack=4585 Win=514 Len=1","51000","443"
"1799","50.655410","0.004272","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1800","50.675799","0.020389","35.186.224.24","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51000 [ACK] Seq=4585 Ack=2761 Win=70 Len=0 SLE=2760 SRE=2761","443","51000"
"1801","50.845385","0.169586","192.168.68.121","151.101.2.91","TCP","55","[TCP Keep-Alive] 51148  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51148","443"
"1802","50.845385","0.000000","192.168.68.121","35.244.154.8","TCP","55","[TCP Keep-Alive] 51030  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51030","443"
"1803","50.849281","0.003896","52.168.117.170","192.168.68.121","TCP","1454","443  >  51218 [ACK] Seq=1 Ack=232 Win=69632 Len=1400 [TCP PDU reassembled in 1807]","443","51218"
"1804","50.849281","0.000000","52.168.117.170","192.168.68.121","TCP","1454","443  >  51218 [PSH, ACK] Seq=1401 Ack=232 Win=69632 Len=1400 [TCP PDU reassembled in 1807]","443","51218"
"1805","50.849281","0.000000","52.168.117.170","192.168.68.121","TCP","1454","443  >  51218 [ACK] Seq=2801 Ack=232 Win=69632 Len=1400 [TCP PDU reassembled in 1807]","443","51218"
"1806","50.849281","0.000000","52.168.117.170","192.168.68.121","TCP","1454","443  >  51218 [PSH, ACK] Seq=4201 Ack=232 Win=69632 Len=1400 [TCP PDU reassembled in 1807]","443","51218"
"1807","50.849281","0.000000","52.168.117.170","192.168.68.121","TLSv1.2","774","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done","443","51218"
"1808","50.849360","0.000079","192.168.68.121","52.168.117.170","TCP","54","51218  >  443 [ACK] Seq=232 Ack=6321 Win=262144 Len=0","51218","443"
"1809","50.855269","0.005909","192.168.68.121","52.168.117.170","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","51218","443"
"1810","50.873596","0.018327","151.101.2.91","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51148 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51148"
"1811","50.873596","0.000000","35.244.154.8","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51030 [ACK] Seq=1 Ack=2 Win=20 Len=0 SLE=1 SRE=2","443","51030"
"1812","50.879397","0.005801","52.168.117.170","192.168.68.121","TCP","60","443  >  51218 [ACK] Seq=6321 Ack=390 Win=69632 Len=0","443","51218"
"1813","50.985345","0.105948","192.168.68.121","35.186.224.24","TCP","55","[TCP Keep-Alive] 51008  >  443 [ACK] Seq=4771 Ack=7179 Win=509 Len=1","51008","443"
"1814","51.000555","0.015210","192.168.68.121","199.232.210.251","TCP","55","[TCP Keep-Alive] 51120  >  443 [ACK] Seq=1 Ack=1 Win=2067 Len=1","51120","443"
"1815","51.003143","0.002588","52.168.117.170","192.168.68.121","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","443","51218"
"1816","51.003143","0.000000","35.186.224.24","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51008 [ACK] Seq=7179 Ack=4772 Win=66 Len=0 SLE=4771 SRE=4772","443","51008"
"1817","51.003224","0.000081","192.168.68.121","52.168.117.170","TCP","54","51218  >  443 [ACK] Seq=390 Ack=6372 Win=261888 Len=0","51218","443"
"1818","51.003824","0.000600","192.168.68.121","52.168.117.170","TLSv1.2","1055","Application Data","51218","443"
"1819","51.035342","0.031518","199.232.210.251","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51120 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51120"
"1820","51.035403","0.000061","52.168.117.170","192.168.68.121","TCP","60","443  >  51218 [ACK] Seq=6372 Ack=1391 Win=73728 Len=0","443","51218"
"1821","51.229014","0.193611","52.168.117.170","192.168.68.121","TLSv1.2","581","Application Data","443","51218"
"1822","51.229070","0.000056","192.168.68.121","52.168.117.170","TCP","54","51218  >  443 [ACK] Seq=1391 Ack=6899 Win=261376 Len=0","51218","443"
"1823","51.415570","0.186500","192.168.68.121","199.232.210.250","TCP","55","[TCP Keep-Alive] 51151  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51151","443"
"1824","51.454720","0.039150","199.232.210.250","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51151 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51151"
"1825","51.605150","0.150430","192.168.68.121","142.250.75.46","TCP","55","[TCP Keep-Alive] 51157  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1","51157","443"
"1826","51.622573","0.017423","142.250.75.46","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51157 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51157"
"1827","51.654781","0.032208","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1828","52.215405","0.560624","192.168.68.121","151.101.66.91","TCP","55","[TCP Keep-Alive] 51158  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51158","443"
"1829","52.238800","0.023395","151.101.66.91","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51158 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51158"
"1830","52.654489","0.415689","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1831","53.023675","0.369186","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.107? Tell 192.168.68.1","",""
"1832","53.620871","0.597196","192.168.68.121","192.168.1.1","DNS","75","Standard query 0x30f0 A api.totalav.com","55607","53"
"1833","53.654625","0.033754","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1834","53.665626","0.011001","192.168.68.121","192.168.68.1","DNS","75","Standard query 0x30f0 A api.totalav.com","55607","53"
"1835","53.695653","0.030027","192.168.1.1","192.168.68.121","DNS","91","Standard query response 0x30f0 A api.totalav.com A 34.8.249.45","53","55607"
"1836","53.696327","0.000674","192.168.68.121","34.8.249.45","TCP","66","51219  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51219","443"
"1837","53.725606","0.029279","34.8.249.45","192.168.68.121","TCP","66","443  >  51219 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","51219"
"1838","53.725776","0.000170","192.168.68.121","34.8.249.45","TCP","54","51219  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","51219","443"
"1839","53.727301","0.001525","192.168.68.121","34.8.249.45","TLSv1.2","475","Client Hello (SNI=api.totalav.com)","51219","443"
"1840","53.755303","0.028002","34.8.249.45","192.168.68.121","TCP","60","443  >  51219 [ACK] Seq=1 Ack=422 Win=69632 Len=0","443","51219"
"1841","53.813207","0.057904","34.8.249.45","192.168.68.121","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message","443","51219"
"1842","53.813873","0.000666","192.168.68.121","34.8.249.45","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","51219","443"
"1843","53.814485","0.000612","192.168.68.121","34.8.249.45","TLSv1.2","702","Application Data","51219","443"
"1844","53.840430","0.025945","34.8.249.45","192.168.68.121","TCP","60","443  >  51219 [ACK] Seq=116 Ack=473 Win=69632 Len=0","443","51219"
"1845","53.840430","0.000000","34.8.249.45","192.168.68.121","TCP","60","443  >  51219 [ACK] Seq=116 Ack=1121 Win=69632 Len=0","443","51219"
"1846","53.996834","0.156404","34.8.249.45","192.168.68.121","TLSv1.2","1203","Application Data","443","51219"
"1847","54.055177","0.058343","192.168.68.121","34.8.249.45","TCP","54","51219  >  443 [ACK] Seq=1121 Ack=1265 Win=130304 Len=0","51219","443"
"1848","54.260384","0.205207","192.168.68.121","150.171.28.10","TCP","54","51216  >  443 [RST, ACK] Seq=964 Ack=8241 Win=0 Len=0","51216","443"
"1849","54.655519","0.395135","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1850","54.756151","0.100632","192.168.68.121","151.101.3.42","TCP","55","[TCP Keep-Alive] 51118  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51118","443"
"1851","54.784828","0.028677","151.101.3.42","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51118 [ACK] Seq=1 Ack=2 Win=21 Len=0 SLE=1 SRE=2","443","51118"
"1852","55.605748","0.820920","192.168.68.1","224.0.0.1","IGMPv3","50","Membership Query, general","",""
"1853","55.655120","0.049372","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1854","55.818020","0.162900","192.168.68.121","142.250.115.94","TLSv1.2","344","Ignored Unknown Record","51203","443"
"1855","55.818178","0.000158","192.168.68.121","142.250.115.94","TLSv1.2","93","Application Data","51203","443"
"1856","55.850988","0.032810","142.250.115.94","192.168.68.121","TCP","60","443  >  51203 [ACK] Seq=1 Ack=292 Win=19 Len=0","443","51203"
"1857","55.850988","0.000000","142.250.115.94","192.168.68.121","TCP","60","443  >  51203 [ACK] Seq=1 Ack=331 Win=19 Len=0","443","51203"
"1858","55.851836","0.000848","142.250.115.94","192.168.68.121","TLSv1.2","93","Application Data","443","51203"
"1859","55.895651","0.043815","192.168.68.121","142.250.115.94","TCP","54","51203  >  443 [ACK] Seq=331 Ack=40 Win=513 Len=0","51203","443"
"1860","55.948165","0.052514","142.250.115.94","192.168.68.121","TLSv1.2","115","Application Data","443","51203"
"1861","55.948996","0.000831","192.168.68.121","142.250.115.94","TLSv1.2","89","Application Data","51203","443"
"1862","55.949681","0.000685","192.168.68.121","108.177.122.94","TLSv1.2","123","Application Data","51181","443"
"1863","55.949849","0.000168","192.168.68.121","108.177.122.94","TLSv1.2","93","Application Data","51181","443"
"1864","55.949954","0.000105","192.168.68.121","108.177.122.94","TLSv1.2","409","Application Data","51181","443"
"1865","55.954676","0.004722","142.250.115.94","192.168.68.121","TLSv1.2","1454","Application Data","443","51203"
"1866","55.954676","0.000000","142.250.115.94","192.168.68.121","TLSv1.2","556","Application Data","443","51203"
"1867","55.954676","0.000000","142.250.115.94","192.168.68.121","TLSv1.2","93","Application Data","443","51203"
"1868","55.954797","0.000121","192.168.68.121","142.250.115.94","TCP","54","51203  >  443 [ACK] Seq=366 Ack=2042 Win=514 Len=0","51203","443"
"1869","55.955164","0.000367","192.168.68.121","142.250.115.94","TLSv1.2","89","Application Data","51203","443"
"1870","55.955312","0.000148","192.168.68.121","142.250.115.94","TLSv1.2","93","Application Data","51203","443"
"1871","55.970447","0.015135","108.177.122.94","192.168.68.121","TCP","60","443  >  51181 [ACK] Seq=177 Ack=1221 Win=22 Len=0","443","51181"
"1872","55.970447","0.000000","142.250.115.94","192.168.68.121","TCP","60","443  >  51203 [ACK] Seq=2042 Ack=366 Win=19 Len=0","443","51203"
"1873","55.970447","0.000000","108.177.122.94","192.168.68.121","TCP","60","443  >  51181 [ACK] Seq=177 Ack=1260 Win=22 Len=0","443","51181"
"1874","55.970447","0.000000","108.177.122.94","192.168.68.121","TCP","60","443  >  51181 [ACK] Seq=177 Ack=1615 Win=23 Len=0","443","51181"
"1875","55.970956","0.000509","142.250.115.94","192.168.68.121","TCP","60","443  >  51203 [ACK] Seq=2042 Ack=401 Win=19 Len=0","443","51203"
"1876","55.970956","0.000000","142.250.115.94","192.168.68.121","TCP","60","443  >  51203 [ACK] Seq=2042 Ack=440 Win=19 Len=0","443","51203"
"1877","55.979527","0.008571","108.177.122.94","192.168.68.121","TLSv1.2","93","Application Data","443","51181"
"1878","56.031676","0.052149","108.177.122.94","192.168.68.121","TLSv1.2","145","Application Data","443","51181"
"1879","56.031676","0.000000","108.177.122.94","192.168.68.121","TLSv1.2","85","Application Data","443","51181"
"1880","56.031676","0.000000","108.177.122.94","192.168.68.121","TLSv1.2","93","Application Data","443","51181"
"1881","56.031732","0.000056","192.168.68.121","108.177.122.94","TCP","54","51181  >  443 [ACK] Seq=1615 Ack=377 Win=511 Len=0","51181","443"
"1882","56.032066","0.000334","192.168.68.121","108.177.122.94","TLSv1.2","93","Application Data","51181","443"
"1883","56.032120","0.000054","192.168.68.121","108.177.122.94","TLSv1.2","89","Application Data","51181","443"
"1884","56.080347","0.048227","108.177.122.94","192.168.68.121","TCP","60","443  >  51181 [ACK] Seq=377 Ack=1654 Win=23 Len=0","443","51181"
"1885","56.080347","0.000000","108.177.122.94","192.168.68.121","TCP","60","443  >  51181 [ACK] Seq=377 Ack=1689 Win=23 Len=0","443","51181"
"1886","56.657607","0.577260","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1887","58.160091","1.502484","192.168.68.121","151.101.194.67","TCP","55","[TCP Keep-Alive] 51167  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51167","443"
"1888","58.175297","0.015206","151.101.194.67","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51167 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51167"
"1889","58.476269","0.300972","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.100? Tell 192.168.68.1","",""
"1890","58.496114","0.019845","192.168.68.121","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources","",""
"1891","58.555610","0.059496","192.168.68.121","142.250.75.67","TCP","55","[TCP Keep-Alive] 50974  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","50974","443"
"1892","58.580287","0.024677","142.250.75.67","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  50974 [ACK] Seq=1 Ack=2 Win=20 Len=0 SLE=1 SRE=2","443","50974"
"1893","58.658764","0.078477","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1894","58.875738","0.216974","192.168.68.121","142.250.75.78","TCP","55","[TCP Keep-Alive] 50982  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","50982","443"
"1895","58.893474","0.017736","142.250.75.78","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  50982 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","50982"
"1896","59.654961","0.761487","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1897","60.075660","0.420699","192.168.68.121","151.101.2.91","TCP","55","[TCP Keep-Alive] 51141  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1","51141","443"
"1898","60.095824","0.020164","192.168.68.121","216.239.36.181","TCP","55","[TCP Keep-Alive] 51146  >  443 [ACK] Seq=3647 Ack=460 Win=509 Len=1","51146","443"
"1899","60.100014","0.004190","151.101.2.91","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51141 [ACK] Seq=1 Ack=2 Win=39 Len=0 SLE=1 SRE=2","443","51141"
"1900","60.111456","0.011442","216.239.36.181","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51146 [ACK] Seq=460 Ack=3648 Win=22 Len=0 SLE=3647 SRE=3648","443","51146"
"1901","60.135473","0.024017","192.168.68.121","142.250.75.174","TCP","55","[TCP Keep-Alive] 51028  >  443 [ACK] Seq=7790 Ack=1241 Win=512 Len=1","51028","443"
"1902","60.151933","0.016460","142.250.75.174","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51028 [ACK] Seq=1241 Ack=7791 Win=27 Len=0 SLE=7790 SRE=7791","443","51028"
"1903","60.395948","0.244015","Espressif_f4:2c:0e","Broadcast","ARP","42","ARP Announcement for 192.168.68.100","",""
"1904","60.555831","0.159883","192.168.68.121","142.250.75.34","TCP","55","[TCP Keep-Alive] 50986  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","50986","443"
"1905","60.577955","0.022124","142.250.75.34","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  50986 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","50986"
"1906","60.665011","0.087056","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1907","61.495720","0.830709","192.168.68.121","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources","",""
"1908","61.655289","0.159569","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1909","61.835732","0.180443","192.168.68.121","199.232.210.248","TCP","55","[TCP Keep-Alive] 51195  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51195","443"
"1910","61.852049","0.016317","199.232.210.248","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51195 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51195"
"1911","62.336029","0.483980","192.168.68.121","35.186.224.24","TCP","55","[TCP Keep-Alive] 51137  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1","51137","443"
"1912","62.355984","0.019955","35.186.224.24","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51137 [ACK] Seq=1 Ack=2 Win=23 Len=0 SLE=1 SRE=2","443","51137"
"1913","62.415679","0.059695","192.168.68.121","142.250.75.131","TCP","55","[TCP Keep-Alive] 51002  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51002","443"
"1914","62.465577","0.049898","142.250.75.131","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51002 [ACK] Seq=1 Ack=2 Win=20 Len=0 SLE=1 SRE=2","443","51002"
"1915","62.655850","0.190273","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1916","62.956094","0.300244","192.168.68.121","142.250.182.67","TCP","55","[TCP Keep-Alive] 51196  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51196","443"
"1917","62.972988","0.016894","142.250.182.67","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51196 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51196"
"1918","63.115924","0.142936","192.168.68.121","35.186.224.41","TLSv1.2","97","Application Data","51139","443"
"1919","63.154632","0.038708","35.186.224.41","192.168.68.121","TCP","60","443  >  51139 [ACK] Seq=97702 Ack=130 Win=20 Len=0","443","51139"
"1920","63.209599","0.054967","35.186.224.41","192.168.68.121","TLSv1.2","94","Application Data","443","51139"
"1921","63.265585","0.055986","192.168.68.121","35.186.224.41","TCP","54","51139  >  443 [ACK] Seq=130 Ack=97742 Win=513 Len=0","51139","443"
"1922","63.485316","0.219731","192.168.68.121","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources","",""
"1923","64.199116","0.713800","192.168.68.121","104.18.86.42","TCP","55","[TCP Keep-Alive] 51009  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1","51009","443"
"1924","64.199116","0.000000","192.168.68.121","104.18.86.42","TCP","55","[TCP Keep-Alive] 51010  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1","51010","443"
"1925","64.221741","0.022625","104.18.86.42","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51009 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51009"
"1926","64.226832","0.005091","104.18.86.42","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51010 [ACK] Seq=1 Ack=2 Win=20 Len=0 SLE=1 SRE=2","443","51010"
"1927","64.492287","0.265455","192.168.68.121","192.168.1.1","DNS","89","Standard query 0x7d66 A v20.events.data.microsoft.com","60221","53"
"1928","64.525804","0.033517","192.168.68.121","192.168.68.1","DNS","89","Standard query 0x7d66 A v20.events.data.microsoft.com","60221","53"
"1929","64.605583","0.079779","192.168.68.121","199.232.214.250","TCP","55","[TCP Keep-Alive] 51149  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51149","443"
"1930","64.661315","0.055732","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"1931","64.855523","0.194208","199.232.214.250","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51149 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51149"
"1932","64.855523","0.000000","192.168.1.1","192.168.68.121","DNS","226","Standard query response 0x7d66 A v20.events.data.microsoft.com CNAME win-global-asimov-leafs-events-data.trafficmanager.net CNAME onedscolprdeus01.eastus.cloudapp.azure.com A 52.168.112.66","53","60221"
"1933","64.856273","0.000750","192.168.68.121","52.168.112.66","TCP","66","51222  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","51222","443"
